Date,HDFCBANK,ICICIBANK,SBIN,LICI,BAJFINANCE,KOTAKBANK,AXISBANK,SBILIFE,HDFCLIFE,ICICIPRULI,TCS,INFY,HCLTECH,WIPRO,TECHM,LTIM,PERSISTENT,MPHASIS,COFORGE,OFSS,SUNPHARMA,DIVISLAB,DRREDDY,CIPLA,LUPIN,AUROPHARMA,ZYDUSLIFE,TORNTPHARM,ALKEM,BIOCON
2017-09-04,408.5172424316406,285.3759460449219,256.2845458984375,,175.4394378662109,194.6018524169922,499.0439147949219,,,425.5279541015625,1003.452026367188,356.6887817382812,339.4085998535156,101.7385787963867,314.9080810546875,679.081787109375,279.0038757324219,497.7587585449219,90.59257507324219,2505.31201171875,463.634521484375,662.6941528320312,415.8793334960938,529.7622680664062,952.9421997070312,713.9092407226562,470.7774353027344,552.7255859375,1669.464599609375,163.6104125976562
2017-09-05,409.5555419921875,285.856201171875,255.1772308349609,,174.7625579833984,196.651123046875,500.68505859375,,,430.8385620117188,1014.951965332031,357.3623657226562,339.1325988769531,101.7214736938477,323.8005676269531,680.6443481445312,278.6165161132812,497.6355590820312,91.38240814208984,2453.379150390625,455.4396057128906,676.6190185546875,418.5412292480469,527.7816772460938,948.2613525390625,709.7135009765625,474.0309143066406,554.98828125,1671.873901367188,164.7693786621094
2017-09-06,410.6170654296875,283.6950073242188,253.0550231933594,,181.0493011474609,198.1930999755859,490.1919555664062,,,426.0107116699219,1002.226318359375,354.8660888671875,335.6422119140625,101.704345703125,321.3409118652344,689.7531127929688,273.3294677734375,496.568115234375,90.93868255615234,2472.19384765625,439.1426086425781,653.0682983398438,416.2203674316406,526.5554809570312,927.9138793945312,712.6696166992188,459.4367065429688,543.5613403320312,1635.729614257812,164.2515106201172
2017-09-07,412.1686401367188,281.1015319824219,253.0089263916016,,191.2025604248047,197.6658172607422,493.9217224121094,,,424.2243957519531,1005.045043945312,354.9255676269531,338.89599609375,102.3032073974609,322.4382934570312,690.0656127929688,281.2144165039062,499.4420471191406,89.73171997070312,2473.697509765625,444.8836059570312,650.778564453125,421.5346069335938,522.6886596679688,934.7440185546875,707.56787109375,475.1463623046875,551.639404296875,1656.165161132812,165.0899047851562
2017-09-08,417.0916748046875,280.4772338867188,250.7943267822266,,184.1902160644531,200.4612121582031,491.3357543945312,,,422.5346069335938,1009.334777832031,350.3887023925781,338.9748229980469,102.8336563110352,326.0331115722656,693.0570068359375,279.8014831542969,496.6501770019531,87.9212875366211,2480.447265625,436.4572448730469,661.0120239257812,409.7030029296875,520.6137084960938,926.5764770507812,704.7547607421875,466.4085083007812,546.9780883789062,1656.489624023438,168.8873748779297
2017-09-11,425.4211730957031,279.3245544433594,250.0100555419922,,187.0389556884766,200.2523193359375,491.236328125,,,422.1001281738281,1002.737243652344,348.1697387695312,339.4481201171875,103.0560760498047,334.1309204101562,686.9848022460938,277.5909729003906,500.1810302734375,88.51588439941406,2453.693603515625,432.8459167480469,672.507080078125,409.1345825195312,522.3584594726562,933.59765625,707.2818603515625,443.5411987304688,539.5562133789062,1683.922485351562,166.0762786865234
2017-09-12,428.1859741210938,279.7088012695312,252.3168792724609,,184.5018920898438,203.2864379882812,493.822265625,,,416.6929016113281,1016.627197265625,350.2896728515625,340.7692565917969,102.012336730957,334.0552978515625,682.6536254882812,283.6756286621094,495.0490417480469,89.6252212524414,2413.82568359375,447.6152038574219,752.4116821289062,410.3186950683594,528.6304321289062,937.9442749023438,723.2545166015625,444.1454162597656,545.665771484375,1667.055053710938,168.3448791503906
2017-09-13,429.7375183105469,280.4772338867188,252.2707214355469,,185.7436828613281,202.9680938720703,496.607177734375,,,412.5892028808594,1016.933654785156,350.1707153320312,343.6285705566406,101.2594757080078,333.6012268066406,684.484375,281.2826843261719,496.9786987304688,88.87088775634766,2408.3349609375,466.08837890625,774.0466918945312,420.0947570800781,522.8773193359375,948.0225219726562,724.7326049804688,447.4919128417969,548.9013061523438,1668.537719726562,167.0872802734375
2017-09-14,429.1659545898438,282.110107421875,253.0089263916016,,186.011474609375,200.4711456298828,516.9468383789062,,,411.0443725585938,1016.014465332031,353.5981750488281,347.3753051757812,96.99897766113281,334.0552978515625,684.841552734375,282.6272583007812,496.6501770019531,90.05413055419922,2420.2607421875,485.8115844726562,813.111083984375,426.9152221679688,533.7705078125,959.2948608398438,730.5017700195312,446.6552734375,551.9788818359375,1665.757690429688,169.6764373779297
2017-09-15,431.3941650390625,280.0929565429688,250.5175476074219,,185.3151397705078,199.9638366699219,513.3662719726562,,,409.0648193359375,1023.817443847656,359.8784484863281,349.8401184082031,97.78606414794922,336.2500610351562,675.7328491210938,287.2534484863281,515.37158203125,90.94609832763672,2474.78173828125,485.487548828125,821.0054931640625,418.9295654296875,529.4793090820312,964.4055786132812,723.1113891601562,448.0031433105469,550.4176025390625,1662.282104492188,171.6491394042969
2017-09-18,434.0772399902344,281.4377746582031,249.5025787353516,,186.1819305419922,202.351318359375,521.7210083007812,,,409.1132507324219,1020.957885742188,360.2152709960938,353.90234375,99.00090026855469,336.8554992675781,675.0184936523438,289.031005859375,503.2190856933594,91.4375991821289,2494.22607421875,485.7205200195312,788.3883056640625,424.7743225097656,538.25048828125,964.9309692382812,726.8781127929688,453.487548828125,563.3154296875,1675.674072265625,176.0137329101562
2017-09-19,431.569091796875,283.0226135253906,247.1034851074219,,186.1965484619141,205.7933197021484,517.9414672851562,,,409.4993286132812,1020.631103515625,361.46337890625,352.4431762695312,98.98381042480469,338.8609924316406,686.8507690429688,286.7976684570312,512.0460815429688,92.15666961669922,2512.830810546875,480.8265075683594,816.136474609375,424.6796264648438,540.7970581054688,960.2501220703125,714.1954345703125,451.024169921875,570.9635009765625,1647.2216796875,177.1480407714844
2017-09-20,431.3707885742188,279.0844116210938,249.1796112060547,,185.5245208740234,203.5749206542969,516.6484375,,,397.9125061035156,1018.711303710938,361.6416931152344,350.7867126464844,99.89065551757812,339.7313537597656,687.7437744140625,288.6207885742188,503.9170532226562,96.9260482788086,2495.974853515625,471.224853515625,891.3449096679688,438.5385131835938,537.3074340820312,957.43212890625,710.9530029296875,452.5579528808594,569.2890014648438,1624.654418945312,174.9534149169922
2017-09-21,429.0959167480469,273.7054443359375,247.7493896484375,,186.9464569091797,204.7587280273438,509.7856750488281,,,391.0086669921875,1031.5185546875,360.3935546875,343.2341918945312,99.89065551757812,348.3211364746094,697.9686279296875,291.7656860351562,509.0490417480469,98.0728759765625,2472.71826171875,484.41552734375,936.81982421875,471.0968017578125,558.2450561523438,984.3232421875,717.6758422851562,468.9183349609375,608.231201171875,1669.32568359375,179.5892333984375
2017-09-22,425.5961303710938,266.1651611328125,241.6133575439453,,181.4583435058594,203.3162536621094,502.5747985839844,,,390.7189636230469,1022.816955566406,355.9359436035156,348.8147277832031,100.7632827758789,346.9209899902344,695.7360229492188,292.699951171875,504.7381591796875,94.55044555664062,2449.88134765625,479.0086669921875,917.2966918945312,465.6404418945312,552.0674438476562,969.0387573242188,690.5938110351562,454.6494750976562,571.0765991210938,1669.093872070312,175.2246551513672
2017-09-25,419.914794921875,268.4704284667969,238.7529144287109,,174.9183807373047,198.8595733642578,498.9942626953125,,,375.5111999511719,1025.737670898438,354.76708984375,344.713134765625,99.89065551757812,342.0396118164062,693.6376342773438,290.5122985839844,500.0168151855469,91.93821716308594,2433.445068359375,471.6444091796875,900.7046508789062,457.9674377441406,544.3807983398438,947.3538208007812,668.327392578125,448.0031433105469,556.6854248046875,1710.428344726562,168.9120178222656
2017-09-26,418.1766052246094,271.5922241210938,238.2915649414062,,179.2134246826172,197.7653198242188,509.1889343261719,,,385.311767578125,1010.989318847656,358.947265625,344.5553588867188,99.32601165771484,338.5583190917969,695.5575561523438,296.8475646972656,491.7646179199219,93.61296081542969,2459.498779296875,473.1824951171875,907.7479858398438,449.1576232910156,546.0785522460938,961.014404296875,676.432861328125,440.4271850585938,574.968505859375,1742.95849609375,169.8983764648438
2017-09-27,414.4901733398438,265.4927673339844,231.0482177734375,,175.9653930664062,194.9003143310547,503.5693969726562,,,377.5389404296875,1019.303161621094,356.5303039550781,344.9498596191406,98.65869903564453,340.5260314941406,691.181884765625,295.9587707519531,488.7265014648438,95.46064758300781,2479.992431640625,461.1571960449219,804.3186645507812,436.6439514160156,537.6846313476562,955.616943359375,657.6948852539062,422.3006896972656,552.227783203125,1710.753051757812,166.8160400390625
2017-09-28,418.8765563964844,265.0605773925781,233.0320739746094,,179.4812622070312,200.0036163330078,509.0397338867188,,,368.2211608886719,1011.724731445312,355.0245666503906,345.1668090820312,97.83739471435547,343.9316711425781,689.9761962890625,293.3836364746094,502.6033020019531,99.72943878173828,2513.285888671875,465.35205078125,806.4931030273438,450.0385437011719,549.52099609375,959.9157104492188,644.4398193359375,434.7103881835938,552.8839721679688,1728.408203125,162.9199676513672
2017-09-29,421.3030700683594,265.6849365234375,234.2316284179688,,179.0137634277344,199.40673828125,506.4040222167969,,,375.4147033691406,995.1790771484375,356.5699462890625,345.0089111328125,95.90392303466797,346.5048217773438,713.462158203125,305.2794189453125,508.0227355957031,98.76464080810547,2542.277099609375,469.1275024414062,809.0457763671875,441.2003784179688,552.7748413085938,968.6566162109375,659.5543212890625,437.2201843261719,557.0701293945312,1705.97998046875,163.8076782226562
2017-10-03,422.0379943847656,267.4138488769531,231.8786773681641,,181.9112091064453,200.2622375488281,506.9013366699219,695.6265258789062,,398.9746704101562,1000.285949707031,358.0161743164062,348.0653686523438,96.82789611816406,350.62939453125,725.4284057617188,302.202880859375,508.7206420898438,100.1025924682617,2536.681884765625,468.568115234375,808.9039916992188,442.4887084960938,545.984375,975.6779174804688,674.1444091796875,440.3806762695312,563.92626953125,1709.08447265625,166.1995697021484
2017-10-04,419.273193359375,265.2046203613281,233.6318511962891,,181.4096374511719,204.8184051513672,503.2213134765625,691.792236328125,,398.0090942382812,997.7733154296875,356.4509887695312,349.6626586914062,96.75944519042969,351.9538269042969,726.0088500976562,288.6207885742188,506.5446472167969,99.6111068725586,2540.808349609375,482.7841491699219,824.2198486328125,452.3499755859375,548.011962890625,981.552978515625,691.30908203125,459.2507934570312,566.4832153320312,1718.491577148438,167.6051177978516
2017-10-05,419.6465148925781,261.0743103027344,232.155517578125,,181.7553863525391,205.4849243164062,498.4969482421875,682.8456420898438,,384.9255676269531,992.5850219726562,357.818115234375,352.2459106445312,97.05032348632812,341.2828369140625,720.3382568359375,291.62890625,503.8760681152344,102.3325805664062,2520.87451171875,478.9621276855469,816.2310180664062,452.6436157226562,552.0674438476562,983.1769409179688,708.3783569335938,465.4789123535156,565.2838745117188,1705.470336914062,169.6271362304688
2017-10-06,419.9964599609375,261.2184143066406,236.9074859619141,,187.3457641601562,206.8179321289062,500.6353149414062,685.0084838867188,,385.6497497558594,999.5504150390625,364.5936279296875,358.0631408691406,98.07695007324219,345.7479858398438,713.9978637695312,295.685302734375,507.2015075683594,102.9606094360352,2516.8876953125,494.2502136230469,817.412841796875,450.1238403320312,552.1145629882812,992.4431762695312,711.3822021484375,464.5029296875,573.0225219726562,1715.9892578125,173.0546722412109
2017-10-09,418.9232177734375,261.0262756347656,236.999755859375,,189.0696563720703,208.8970642089844,503.2213134765625,686.8765258789062,,388.6430358886719,1002.593811035156,366.0794677734375,356.0516662597656,98.14537811279297,350.62939453125,713.6854858398438,295.8220520019531,503.3833923339844,103.4612121582031,2474.186767578125,495.3688354492188,831.5468139648438,456.3949584960938,552.256103515625,993.4462280273438,695.2664794921875,461.3888549804688,568.8363647460938,1740.549194335938,169.7504119873047
2017-10-10,420.6031494140625,259.1532287597656,237.0920257568359,,189.994873046875,210.0311584472656,511.7749328613281,688.2037963867188,,394.0984802246094,1004.697937011719,370.656005859375,354.7896728515625,98.21382904052734,352.8998107910156,718.06103515625,301.4736022949219,508.5153198242188,110.0327835083008,2472.68310546875,491.4534912109375,837.7866821289062,456.849609375,556.5945434570312,1014.51025390625,701.1787109375,458.3212890625,574.8555297851562,1719.325805664062,182.0551147460938
2017-10-11,417.6750183105469,257.0400695800781,232.2938995361328,,187.3409118652344,207.6834259033203,512.9684448242188,678.27392578125,,389.946533203125,1021.4892578125,368.7738952636719,358.4772338867188,99.462890625,353.6188354492188,718.4182739257812,299.9696044921875,511.7997741699219,108.0758666992188,2452.609375,490.3814392089844,812.5438842773438,449.4228820800781,552.822021484375,999.2734375,698.1270751953125,456.6480712890625,566.1437377929688,1705.794799804688,181.1673889160156
2017-10-12,424.3595581054688,256.9920349121094,231.7864074707031,,190.2237548828125,210.4190979003906,522.2680053710938,676.111083984375,,392.1672973632812,1041.037963867188,367.4266967773438,361.2576293945312,100.4210815429688,358.878662109375,723.6870727539062,298.5567016601562,521.1194458007812,111.5436782836914,2503.87841796875,502.9660949707031,835.56494140625,450.8817138671875,556.1229248046875,1013.793701171875,712.3358154296875,465.2929992675781,580.1048583984375,1698.009521484375,183.3866729736328
2017-10-13,431.8258056640625,260.5940551757812,232.6168518066406,,190.2140045166016,215.3433380126953,526.5945434570312,678.0773315429688,,391.3465576171875,1045.286254882812,368.5360412597656,365.398681640625,99.89065551757812,360.3165283203125,726.6337890625,299.9924011230469,526.9083251953125,113.4914855957031,2512.935791015625,498.4449768066406,825.0707397460938,446.0694580078125,559.1410522460938,1014.605712890625,710.9054565429688,466.5943908691406,575.0364990234375,1696.804443359375,182.7948760986328
2017-10-16,433.3072814941406,263.4276428222656,232.5707244873047,,183.7130126953125,215.3731994628906,517.5436401367188,658.8076171875,,381.4012756347656,1055.82666015625,372.0625915527344,364.0184326171875,99.4800033569336,358.575927734375,722.3474731445312,303.0688781738281,538.7733764648438,113.9192886352539,2518.146728515625,510.7965393066406,826.0161743164062,455.3623657226562,572.250732421875,1022.439147949219,722.5870361328125,465.4324645996094,582.2094116210938,1708.482421875,184.9401702880859
2017-10-17,431.9307250976562,263.0914611816406,231.7402801513672,,181.8430328369141,214.5972595214844,510.3824462890625,661.7079467773438,,378.407958984375,1059.973388671875,368.694580078125,364.13671875,99.18912506103516,357.970458984375,720.4722290039062,300.8128051757812,537.9111938476562,115.3300933837891,2478.27880859375,510.0974426269531,834.2886352539062,451.1658325195312,596.1592407226562,1018.522277832031,728.9761352539062,462.2254333496094,601.9406127929688,1691.19775390625,190.3157653808594
2017-10-18,435.9554748535156,252.7656555175781,224.9121551513672,,181.9794158935547,218.0392456054688,461.9948120117188,657.1362915039062,,378.2148132324219,1056.725463867188,366.2577819824219,364.2943725585938,100.8659591674805,346.9588928222656,720.9632568359375,297.4400329589844,529.0431518554688,111.6984252929688,2507.2705078125,503.5720825195312,829.4195556640625,451.9331359863281,576.2590942382812,1002.282592773438,720.9181518554688,456.833984375,627.4420776367188,1696.480712890625,188.4170532226562
2017-10-19,431.2658081054688,247.6748352050781,223.9894714355469,,179.7783050537109,214.4281311035156,457.8175048828125,663.7232055664062,,382.2702026367188,1055.6220703125,367.2880249023438,363.7422790527344,99.94197082519531,346.8832397460938,724.0442504882812,303.9803771972656,533.39501953125,111.3798370361328,2483.664306640625,499.4238891601562,831.8305053710938,449.5933532714844,573.2410278320312,1004.192932128906,719.0586547851562,455.0213317871094,616.580810546875,1696.248779296875,185.556640625
2017-10-23,434.7422790527344,252.1893310546875,226.9421539306641,,178.594970703125,211.2050018310547,447.5233154296875,654.5799560546875,,376.3319702148438,1057.256225585938,372.2607727050781,369.6383666992188,101.601676940918,350.4780578613281,717.4359741210938,304.322265625,554.9903564453125,111.4708633422852,2454.218505859375,503.7585144042969,825.77978515625,448.2955627441406,559.188232421875,992.01318359375,716.1025390625,456.973388671875,621.3099975585938,1726.87890625,178.7261810302734
2017-10-24,435.6288146972656,256.0314636230469,234.7852325439453,,177.8450317382812,212.0306854248047,449.5125427246094,654.6292724609375,,377.0078735351562,1053.375610351562,367.1096801757812,360.6858215332031,101.5674743652344,344.196533203125,719.4900512695312,298.8074035644531,566.8554077148438,110.7336273193359,2462.99609375,498.3051147460938,822.28173828125,447.8124694824219,561.2159423828125,980.4542846679688,708.2353515625,448.7002868652344,623.007080078125,1735.86865234375,180.4029846191406
2017-10-25,418.8299255371094,293.6365966796875,299.7906494140625,,168.1349334716797,201.0580902099609,470.4490356445312,658.6110229492188,,375.8492431640625,1048.6640625,370.5965270996094,357.7278747558594,102.2861099243164,354.2621154785156,721.5438232421875,299.3315124511719,577.8993530273438,111.5527877807617,2500.416015625,487.7713317871094,823.0380859375,445.0084838867188,558.9524536132812,958.2918090820312,700.4158325195312,446.3764038085938,589.6765747070312,1729.70556640625,181.0194244384766
2017-10-26,418.8882446289062,287.4410705566406,295.7306823730469,,170.1217803955078,202.7193908691406,481.6880493164062,655.6124267578125,,374.2077026367188,1040.041015625,375.3711242675781,342.7412109375,103.4496231079102,361.1868896484375,733.46533203125,299.4454650878906,552.116455078125,110.8792572021484,2460.827880859375,494.2034301757812,811.7401733398438,444.1559448242188,576.7305297851562,948.5956420898438,714.2430419921875,449.9551696777344,564.85400390625,1731.327514648438,181.6112670898438
2017-10-27,417.8850402832031,289.26611328125,287.010986328125,,177.1584167480469,204.7288818359375,483.3291625976562,651.0407104492188,,382.849609375,1058.66015625,374.9748840332031,337.1803283691406,101.6188049316406,360.5436096191406,722.1243286132812,297.9186401367188,578.2689208984375,116.72265625,2466.00341796875,512.6144409179688,823.5580444335938,453.7424926757812,589.51025390625,956.33349609375,726.6873779296875,455.7184753417969,572.0496215820312,1735.405517578125,177.0247497558594
2017-10-30,423.4729309082031,288.6897888183594,287.8875732421875,,175.7267303466797,204.7089996337891,481.3896484375,643.9620361328125,,390.7673034667969,1071.727783203125,374.0834045410156,329.8447570800781,100.3526382446289,367.4684448242188,731.8580322265625,294.1585083007812,578.8026733398438,116.9229049682617,2462.786376953125,515.597412109375,825.2598266601562,461.993408203125,590.4533081054688,980.072265625,731.5507202148438,463.1549682617188,574.312255859375,1722.708374023438,180.7235260009766
2017-10-31,421.9564208984375,288.257568359375,282.166748046875,,175.3664093017578,203.9429931640625,520.3284301757812,650.9424438476562,,391.6363525390625,1074.923095703125,370.3670959472656,337.5155944824219,100.6263961791992,364.819580078125,741.4130859375,297.0754699707031,569.4419555664062,123.2305297851562,2447.503662109375,515.4109497070312,834.3359375,460.0325012207031,591.9151000976562,982.0783081054688,724.7326049804688,467.9887390136719,574.67431640625,1736.610107421875,177.1480407714844
2017-11-01,424.9195251464844,301.03271484375,295.1309509277344,,175.9653930664062,203.8037109375,532.2140502929688,636.14599609375,,387.9671325683594,1066.259155273438,372.4562377929688,332.3172302246094,100.4552917480469,369.7010192871094,732.6615600585938,299.8556823730469,566.1985473632812,119.0709457397461,2470.689697265625,511.4957275390625,873.239990234375,446.0220642089844,591.1135864257812,982.173828125,725.9722900390625,461.5747375488281,581.575927734375,1755.146118164062,178.9974517822266
2017-11-02,425.1294860839844,304.1544494628906,290.0559387207031,,176.3013763427734,202.8487396240234,529.280029296875,631.9185180664062,,384.6561889648438,1075.8037109375,370.7889709472656,339.1363830566406,100.3526382446289,354.1485595703125,723.8209228515625,298.4199523925781,571.740966796875,117.0048141479492,2471.704345703125,525.2454833984375,1014.344299316406,456.8591003417969,599.8375854492188,1013.841552734375,752.6253051757812,472.1253051757812,599.5648803710938,1765.0625,187.5539703369141
2017-11-03,427.1360168457031,303.4340515136719,299.8829040527344,,178.9066467285156,202.0429534912109,537.1871337890625,631.4268798828125,,377.0116882324219,1073.325439453125,372.2955017089844,334.8867492675781,100.7975082397461,350.742919921875,729.2236328125,298.4655456542969,576.0518798828125,118.1152725219727,2487.966064453125,513.8727416992188,992.4578247070312,458.3179321289062,603.704345703125,1000.849548339844,751.385498046875,461.4818115234375,595.5597534179688,1784.942016601562,200.5738067626953
2017-11-06,426.6460571289062,303.6261596679688,303.5737609863281,,177.4506072998047,200.8989105224609,531.6173095703125,645.6826171875,,379.1054077148438,1091.944213867188,373.1191101074219,334.0566711425781,102.6112060546875,348.4725646972656,728.1072998046875,295.8903503417969,568.6619262695312,115.7578582763672,2464.2900390625,504.5043029785156,991.796142578125,453.2310180664062,617.5686645507812,988.2877807617188,758.9667358398438,467.4310302734375,590.4232177734375,1815.340576171875,203.1875915527344
2017-11-07,425.5028076171875,300.1202392578125,292.6856994628906,,175.5563354492188,201.6052398681641,524.3069458007812,631.5252685546875,,371.3636169433594,1110.173461914062,383.8864440917969,346.5880126953125,103.432502746582,356.0784301757812,732.5276489257812,296.7108459472656,579.7879028320312,116.3676910400391,2549.09716796875,491.8263854980469,961.4953002929688,450.5312194824219,573.0051879882812,821.447509765625,743.8045043945312,462.5972900390625,574.19921875,1798.612060546875,198.8476867675781
2017-11-08,426.0277709960938,293.4444580078125,285.6268920898438,,172.9413146972656,201.2272033691406,541.9114990234375,620.9563598632812,,365.7154541015625,1120.393920898438,382.6007995605469,347.3192749023438,103.4838485717773,370.7605285644531,782.8929443359375,295.7992553710938,606.3919067382812,116.9775085449219,2556.44091796875,501.3346862792969,961.1170654296875,444.5821838378906,587.1994018554688,803.631591796875,750.9088134765625,462.0860290527344,561.3693237304688,1776.137573242188,198.7490386962891
2017-11-09,426.4710083007812,299.0155334472656,289.4562072753906,,170.7304840087891,200.0234985351562,537.4855346679688,646.8623657226562,,366.4458312988281,1120.9677734375,383.4846801757812,346.2717895507812,103.5180587768555,371.025390625,836.1603393554688,302.202880859375,597.4418334960938,120.1540756225586,2563.60986328125,497.6992797851562,954.3572387695312,449.0344543457031,579.607177734375,793.3145141601562,752.7683715820312,445.0749816894531,561.2109375,1807.926147460938,197.6887359619141
2017-11-10,425.1061401367188,305.9314880371094,307.7721252441406,,169.9513397216797,197.6459197998047,541.8617553710938,665.1488037109375,,367.4683837890625,1109.641235351562,386.5180358886719,342.7534484863281,103.5693969726562,371.5929870605469,843.3936767578125,295.9816284179688,602.3274536132812,113.8100433349609,2546.333984375,492.0594177246094,960.9280395507812,444.8190612792969,574.6556396484375,796.0369873046875,705.7559814453125,431.2244567871094,554.445068359375,1802.2265625,192.4610900878906
2017-11-13,423.1346740722656,301.8491516113281,305.4653015136719,,168.3686981201172,197.9045867919922,534.451904296875,653.7935791015625,,365.7154541015625,1130.205444335938,382.460205078125,343.7218933105469,102.1834411621094,370.9118347167969,876.4466552734375,293.56591796875,598.9608764648438,115.6304397583008,2548.921875,496.4407653808594,945.80126953125,444.1085510253906,567.8650512695312,790.1619873046875,677.2435913085938,417.1415710449219,551.4130859375,1845.507446289062,186.1977691650391
2017-11-14,420.521484375,301.705078125,303.6660461425781,,170.9155578613281,198.7999114990234,542.7071533203125,648.8777465820312,,362.3071594238281,1112.037475585938,381.315185546875,343.8405151367188,102.1492309570312,369.2468872070312,852.6700439453125,293.6799011230469,584.3041381835938,118.4247207641602,2545.879638671875,490.3814392089844,968.1605224609375,439.5994873046875,568.1951904296875,797.6610717773438,668.9949340820312,416.6304016113281,566.18896484375,1849.770874023438,181.1920623779297
2017-11-15,420.0315246582031,303.0498352050781,299.8367919921875,,166.9126892089844,201.2470855712891,539.0768432617188,638.4072265625,,367.6144409179688,1108.227783203125,382.3999328613281,335.3611755371094,101.4647979736328,375.7932739257812,865.6392822265625,293.9533996582031,586.2747192382812,114.9568939208984,2538.745361328125,470.4325256347656,960.2662353515625,437.6764526367188,559.8955688476562,786.8185424804688,663.7501220703125,408.2177734375,567.456298828125,1848.334228515625,193.1761779785156
2017-11-16,421.7697143554688,306.3637084960938,307.6336975097656,,171.826171875,202.4308929443359,539.673583984375,638.9480590820312,,371.217529296875,1125.166748046875,397.1045227050781,336.7645874023438,101.8583450317383,378.32861328125,866.7197875976562,293.01904296875,584.9609375,116.0855331420898,2551.9296875,474.0680541992188,951.0482788085938,442.1098022460938,559.1410522460938,791.9293212890625,680.1043090820312,411.7036437988281,575.7830810546875,1830.40087890625,188.6143341064453
2017-11-17,425.9344482421875,312.27099609375,311.4168701171875,,174.0759429931641,203.5749206542969,539.4747314453125,648.4353637695312,336.698486328125,381.7833862304688,1109.046630859375,390.0936889648438,332.0603942871094,101.0028228759766,366.7116088867188,869.7369995117188,294.4319763183594,584.3861694335938,116.9047012329102,2552.0693359375,482.0382690429688,964.9461059570312,440.0351867675781,573.9483032226562,792.4546508789062,675.908447265625,415.4684143066406,571.5970458984375,1830.261962890625,194.4830932617188
2017-11-20,428.8742980957031,305.9794921875,307.2646484375,,175.8192596435547,207.0268402099609,542.2099609375,650.3034057617188,347.2019958496094,379.0567321777344,1107.469604492188,385.9153442382812,332.9102172851562,100.7290649414062,360.8463439941406,871.2681884765625,296.0271911621094,579.6648559570312,116.8501205444336,2562.281494140625,482.0849609375,990.3779907226562,430.9127807617188,569.8928833007812,789.206787109375,673.66748046875,414.1669921875,565.578125,1832.810424804688,208.7111511230469
2017-11-21,430.7641906738281,307.2761840820312,305.0962524414062,,176.2575378417969,204.8980255126953,543.8509521484375,675.865234375,376.4652099609375,387.4315185546875,1094.975463867188,388.2053833007812,331.1510620117188,100.6092910766602,373.7499084472656,885.9933471679688,297.6451721191406,596.4154052734375,115.9854049682617,2589.80419921875,501.5678405761719,985.2727661132812,453.5909423828125,581.0690307617188,800.00146484375,677.3944702148438,417.002197265625,576.6430053710938,1810.984741210938,206.8124542236328
2017-11-22,432.8640441894531,306.315673828125,309.3868713378906,,172.7708892822266,204.1817321777344,537.5849609375,681.46923828125,386.1382446289062,384.9969787597656,1098.1298828125,388.2254638671875,332.9102172851562,100.7119445800781,365.23583984375,894.0089111328125,298.2832336425781,594.4857788085938,116.4678344726562,2586.621337890625,498.9576416015625,969.1531372070312,447.244140625,584.0399169921875,790.40087890625,667.3604125976562,411.1923828125,577.5028686523438,1815.665161132812,201.5601196289062
2017-11-23,429.9708862304688,306.8439636230469,309.06396484375,,171.7677001953125,203.3560638427734,541.21533203125,655.0715942382812,366.2548522949219,369.90283203125,1098.375366210938,398.2495422363281,337.4760437011719,100.4552917480469,370.5334777832031,902.8350830078125,298.3744201660156,589.6823120117188,119.4259338378906,2589.4541015625,507.8135681152344,981.4436645507812,436.9375305175781,582.4837036132812,790.3531494140625,663.585693359375,412.4938049316406,578.2721557617188,1829.890991210938,203.0643005371094
2017-11-24,431.9657287597656,304.6827697753906,306.7110290527344,,174.3340301513672,204.9974670410156,542.5579833984375,644.6503295898438,362.2000122070312,368.1500244140625,1101.161254882812,405.6018676757812,339.3340454101562,100.1644134521484,373.9390869140625,892.6581420898438,296.7335815429688,589.230712890625,119.9538345336914,2596.903076171875,512.2415771484375,989.3380737304688,434.8156433105469,580.6918334960938,792.263671875,683.3670654296875,415.7008056640625,579.2000122070312,1842.356323242188,204.4945220947266
2017-11-27,433.4006652832031,304.4906311035156,309.7098083496094,,172.7026977539062,206.2111206054688,556.383056640625,642.6839599609375,371.6287231445312,371.4609985351562,1100.260375976562,401.2628479003906,340.2433166503906,100.8830490112305,377.458251953125,898.6922607421875,298.0325927734375,593.6646728515625,116.513313293457,2580.9912109375,514.1524658203125,984.37451171875,434.7682800292969,579.8429565429688,794.2697143554688,687.524169921875,412.3543090820312,580.7158203125,1833.552001953125,204.5684661865234
2017-11-28,435.2205200195312,300.8406372070312,306.3418884277344,,172.0355529785156,204.8980255126953,559.5160522460938,642.438232421875,373.4363403320312,374.3824462890625,1100.034790039062,395.6180114746094,339.6700134277344,100.9001693725586,378.1772155761719,899.8180541992188,294.4319763183594,599.248291015625,116.3312835693359,2590.18896484375,506.3221435546875,976.81103515625,434.0293579101562,577.0135498046875,795.081787109375,674.336669921875,410.0304565429688,579.1547241210938,1831.003173828125,213.1004180908203
